2020-03-17 21:36:57,650 | left side is affected
2020-03-17 21:37:00,691 | Client:-- Connected to143.248.65.103:8011
2020-03-17 21:38:53,648 |    155|     1|     1|    86|    84|   143|   240|     0|    35|    86|29.53317650267457|22.723738520620454|     0|     0|-0.387|-0.145| 0.843|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:53,690 |    154|     1|     1|    84|    85|   143|   250|     0|    35|    84|28.60969494832628|23.857230112865018|     0|     0|-0.366|-0.113| 0.788|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:53,732 |    152|     1|     1|    84|    86|   144|   250|     0|    34|    84|29.69696266884645|24.562356842795598|     0|     0|-0.403|-0.056| 0.827|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:53,773 |    150|     0|     0|    82|    87|   144|   220|     0|    34|    82|29.864123925305105|25.23910278560874|     0|     0|-0.341|-0.136| 0.706|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:53,814 |    145|     1|     0|    82|    87|   145|   230|    -1|    33|    82|30.096522591320635|25.901081424280573|     0|     0|-0.181|-0.197| 0.577|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:53,856 |    128|     1|     4|    78|    87|   146|   220|    -1|    34|    78|29.76244488573149|23.95741454719405|     0|     0|-1.178| 0.155| 0.853|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:53,896 |    122|    14|    35|    75|    88|   147|   220|    -1|    34|    75|30.186484270954868|37.57677375960095|     0|     0|-0.474|-0.055| 0.793|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:53,938 |    124|    17|    38|    76|    89|   147|   260|    -1|    34|    76|29.336426479345388|35.23106492004865|     0|     0|-0.431|-0.082| 0.758|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:53,980 |    118|    19|    39|    75|    89|   146|   270|    -1|    34|    75|29.982709398908902|32.841674714789114|     0|     0|-0.457|-0.052| 0.771|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,022 |    117|    21|    42|    75|    90|   147|   250|     1|    35|    75|30.587394227503413|31.948244706793812|     0|     0| -0.47|-0.077| 0.766|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,063 |    120|    25|    49|    73|    89|   147|   280|    -1|    34|    73|29.74162745354359|31.835183939879208|     0|     0|-0.473| -0.07|  0.77|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,105 |    120|    27|    52|    69|    88|   147|   260|     0|    35|    69|29.57989638510779|31.696198890706917|     0|     0| -0.46|-0.044| 0.766|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,147 |    121|    29|    54|    65|    88|   147|   290|     1|    36|    65|30.072334443939077|31.416562490810563|     0|     0|-0.442|-0.078| 0.788|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,188 |    122|    28|    57|    65|    89|   147|   300|     0|    34|    65|30.068057523217384|30.621716560023742|     0|     0|-0.442|-0.065| 0.771|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,230 |    123|    30|    52|    67|    90|   147|   290|    -1|    35|    67|30.320713326980673|30.292445465855508|     0|     0| -0.45| -0.08| 0.776|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,271 |    121|    32|    49|    68|    90|   147|   290|     0|    37|    68|30.480017632201722|30.214310580908|     0|     0|-0.468|-0.071| 0.775|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,313 |    121|    32|    48|    69|    90|   146|   290|     1|    37|    69|29.7021119955693|30.53533961806397|     0|     0|-0.461|-0.074| 0.771|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,354 |    120|    32|    45|    71|    91|   146|   270|     0|    37|    71|30.143908040819746|30.662632064976968|     0|     0|-0.461|-0.049| 0.754|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,396 |    120|    32|    47|    71|    92|   145|   270|     0|    38|    71|29.906019661636858|31.037881571775724|     0|     0|-0.464|-0.051| 0.761|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,439 |    118|    33|    46|    72|    92|   147|   260|     0|    37|    72|29.405900771365115|31.145587734643108|     0|     0|-0.464|-0.048| 0.768|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,483 |    118|    32|    48|    72|    93|   146|   290|    -1|    38|    72|28.716193679640313|31.160860804907273|     0|     0|-0.467|-0.061|  0.75|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,526 |    118|    35|    50|    73|    93|   145|   250|     1|    38|    73|29.61596715480988|31.472762775603808|     0|     0|-0.479|-0.051| 0.756|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,568 |    118|    36|    52|    73|    95|   146|   220|    -1|    38|    73|29.603222440404302|31.775817396688325|     0|     0|-0.456|-0.059| 0.752|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,611 |    117|    36|    56|    73|    94|   145|   260|     0|    37|    73|29.62350366260574|31.510312375264327|     0|     0|-0.468|-0.061| 0.773|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,655 |    118|    37|    57|    74|    94|   145|   230|    -1|    37|    74|29.92028143406598|31.30320968035275|     0|     0|-0.448| -0.06| 0.767|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,697 |    116|    39|    59|    75|    95|   143|   240|     0|    37|    75|29.37649527639118|30.868708991097545|     0|     0|-0.479|-0.053| 0.777|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,739 |    117|    36|    56|    76|    95|   141|   230|     0|    36|    76|29.9482954771937|31.05871264827376|     0|     0|-0.443|-0.062| 0.722|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,781 |    116|    34|    56|    77|    95|   139|   250|    -1|    36|    77|29.584813072571105|31.176182460497152|     0|     0|-0.468|-0.058| 0.769|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,824 |    115|    35|    60|    80|    98|   138|   260|     0|    37|    80|29.33495810673759|31.198760714579734|     0|     0|-0.461| -0.07| 0.768|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,868 |    114|    36|    62|    79|    97|   138|   230|     1|    36|    79|29.615363608708716|31.068571438957694|     0|     0|-0.469|-0.068| 0.774|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,910 |    114|    37|    65|    79|    96|   138|   280|    -1|    32|    79|30.087076981231537|31.07596225675589|     0|     0|-0.463| -0.06| 0.768|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,952 |    115|    39|    63|    78|    97|   139|   310|     1|    37|    78|30.826153545305733|31.0378456294721|     0|     0|-0.462|-0.068| 0.754|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:54,995 |    115|    39|    64|    78|    96|   138|   320|     0|    39|    78|30.895992355476775|31.163021928517352|     0|     0|-0.458|-0.073| 0.765|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,037 |    117|    41|    63|    76|    96|   141|   340|     1|    40|    76|29.988717516306558|31.009621444706042|     0|     0|-0.459|-0.078|  0.79|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,079 |    117|    40|    64|    76|    96|   140|   370|     0|    41|    76|29.887850556205073|30.630299679070944|     0|     0|-0.463|-0.071| 0.766|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,121 |    117|    41|    64|    76|    96|   141|   350|    -1|    42|    76|29.475692642088237|30.790018764366955|     0|     0| -0.46|-0.063| 0.766|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,162 |    118|    41|    63|    76|    95|   141|   390|     0|    43|    76|29.153124551028238|30.806218890037407|     0|     0|-0.454|-0.075| 0.778|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,205 |    118|    41|    63|    75|    95|   141|   380|     0|    44|    75|29.681677453729883|30.543013931831624|     0|     0|-0.455|-0.066| 0.769|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,247 |    120|    41|    63|    76|    95|   141|   370|     0|    45|    76|29.58076245860296|30.533297313328628|     0|     0|-0.458| -0.09| 0.768|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,287 |    119|    41|    62|    77|    95|   141|   420|     0|    46|    77|28.82428421652102|30.606612545520882|     0|     0|-0.461|-0.074| 0.779|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,329 |    120|    40|    63|    77|    95|   142|   420|     1|    47|    77|29.641615917268954|30.573640627805865|     0|     0|-0.466|-0.069| 0.763|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,371 |    120|    40|    63|    77|    95|   141|   430|     1|    49|    77|29.631087761109388|30.900771625993862|     0|     0|-0.462|-0.076| 0.768|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,413 |    121|    41|    64|    77|    94|   141|   460|     0|    50|    77|29.14152099313116|30.90489342677281|     0|     0|-0.466|-0.091| 0.759|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,455 |    121|    42|    65|    77|    94|   142|   450|    -1|    50|    77|28.969622030204405|31.13245795391341|     0|     0|-0.463|-0.072|  0.75|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,496 |    122|    42|    66|    76|    93|   142|   440|     0|    52|    76|28.70099209901774|31.30523134355353|     0|     0|-0.461|-0.085| 0.781|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,537 |    123|    44|    67|    76|    93|   142|   490|    -2|    52|    76|28.853010035297075|30.959684453017555|     0|     0|-0.463|-0.075| 0.777|  3500| 94650| 94650| 60000|400000|    -2|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,579 |    122|    43|    67|    76|    92|   142|   460|    -1|    52|    76|28.641735776957667|30.852165202354488|     0|     0|-0.466|-0.075| 0.761|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,620 |    124|    44|    68|    76|    92|   143|   470|    -1|    52|    76|28.634440171509592|31.071091010015937|     0|     0|-0.462|-0.078| 0.764|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,661 |    124|    45|    69|    77|    92|   141|   460|    -1|    53|    77|29.15524602808461|31.059856992140144|     0|     0|-0.463|-0.077| 0.771|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,704 |    125|    46|    69|    76|    92|   140|   440|     0|    53|    76|28.963795012210344|30.991416275029128|     0|     0|-0.464|-0.091| 0.751|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,746 |    125|    46|    69|    78|    93|   138|   470|    -1|    53|    78|29.58594476055651|31.25698302402616|     0|     0|-0.462|-0.073| 0.765|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,788 |    125|    47|    70|    79|    93|   136|   450|     0|    52|    79|29.81915963890639|31.160177383140624|     0|     0|-0.483|-0.073| 0.768|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,830 |    126|    46|    71|    80|    94|   131|   400|     0|    52|    80|29.64860458253301|31.55371103528917|     0|     0| -0.46|-0.078| 0.781|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,871 |    127|    46|    72|    81|    94|   129|   410|     0|    50|    81|30.018356073128476|31.253296629537225|     0|     0|-0.464|-0.077| 0.753|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,914 |    126|    47|    73|    82|    95|   128|   420|     0|    51|    82|29.604184424831885|31.349834408565485|     0|     0|-0.462|-0.077| 0.778|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:55,957 |    127|    49|    74|    84|    96|   128|   380|     1|    49|    84|29.245176304030053|31.062402290149628|     0|     0|-0.468|-0.063|  0.77|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,001 |    128|    49|    74|    84|    96|   127|   370|     0|    51|    84|28.831126285284668|31.098801772076097|     0|     0|-0.458| -0.08|  0.77|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,043 |    128|    50|    75|    85|    97|   126|   400|     0|    50|    85|29.1404652277206|31.01413093073507|     0|     0|-0.462|-0.091|  0.77|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,085 |    128|    51|    76|    85|    97|   127|   400|     0|    50|    85|29.292953016762755|30.91234910479493|     0|     0|-0.463|-0.073| 0.772|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,127 |    128|    51|    77|    84|    96|   128|   410|    -1|    49|    84|29.223238398515644|30.88434169333594|     0|     0| -0.46|-0.067| 0.752|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,169 |    128|    51|    78|    84|    96|   128|   390|     0|    48|    84|29.93147999036868|31.017173406353503|     0|     0|-0.468|-0.063| 0.774|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,210 |    128|    52|    78|    83|    95|   129|   410|    -1|    47|    83|30.52622206183836|31.0380096877841|     0|     0|-0.462|-0.078| 0.765|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,251 |    128|    53|    79|    84|    95|   129|   380|     0|    47|    84|31.13212286374523|31.035331874292435|     0|     0|-0.459|-0.075| 0.756|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,293 |    128|    54|    80|    83|    95|   129|   370|     2|    47|    83|30.22540193972252|31.074230705143243|     0|     0|-0.462|-0.075| 0.764|  3500| 94650| 94650| 60000|400000|     2|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,335 |    129|    56|    80|    81|    94|   129|   380|     0|    46|    81|30.420952074939343|31.053746188267073|     0|     0|-0.464|-0.089| 0.776|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,376 |    129|    57|    79|    79|    94|   130|   380|     1|    46|    79|30.010321310819858|30.925561003110023|     0|     0|-0.471|-0.085|  0.76|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,418 |    128|    56|    80|    78|    94|   130|   390|     1|    45|    78|30.532079519623615|31.304658489415324|     0|     0|-0.466|-0.076|  0.76|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,459 |    128|    57|    79|    77|    92|   131|   390|     1|    46|    77|30.92931921895116|31.338810069364765|     0|     0|-0.461|-0.063| 0.765|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,501 |    128|    58|    78|    78|    92|   132|   370|     1|    45|    78|30.477749531488982|31.17760428817152|     0|     0|-0.465|-0.077| 0.767|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,542 |    130|    57|    78|    79|    93|   132|   360|     1|    46|    79|30.62670796097404|31.142678801647268|     0|     0| -0.46|-0.075| 0.754|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,584 |    130|    58|    78|    79|    93|   133|   350|     1|    45|    79|30.717635042394864|31.1867111510436|     0|     0|-0.459|-0.071| 0.775|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,625 |    131|    59|    79|    79|    91|   133|   340|    -1|    45|    79|30.410142037775362|30.91930330077449|     0|     0|-0.459|-0.077|  0.76|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,668 |    131|    59|    79|    79|    93|   133|   340|    -1|    45|    79|29.69984199793024|30.940808166701537|     0|     0|-0.463|-0.064| 0.774|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,710 |    132|    59|    80|    79|    94|   133|   340|     1|    44|    79|29.275466359528316|30.868255771598186|     0|     0|-0.462| -0.08| 0.774|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,752 |    130|    59|    80|    79|    94|   132|   320|     1|    44|    79|29.534402311745456|30.80428562503212|     0|     0|-0.468|-0.082| 0.773|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,794 |    131|    60|    80|    80|    94|   132|   330|     0|    43|    80|29.362523674302413|30.894487779140373|     0|     0| -0.46|-0.078| 0.759|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,836 |    131|    59|    80|    81|    94|   133|   320|     0|    44|    81|29.565858830680902|30.97836935676306|     0|     0|-0.468|-0.091| 0.758|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,877 |    130|    58|    80|    80|    95|   133|   320|    -1|    44|    80|29.964006934344688|31.237838924418146|     0|     0|-0.463|-0.092| 0.759|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,921 |    131|    60|    80|    82|    95|   134|   340|     0|    43|    82|29.32887326740616|31.235672481780732|     0|     0|-0.459|-0.093| 0.753|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:56,963 |    132|    59|    80|    80|    94|   134|   320|     0|    43|    80|29.75396241656875|31.22059541833071|     0|     0|-0.463|-0.073| 0.754|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,006 |    130|    60|    79|    79|    93|   134|   340|     0|    43|    79|29.111566615075006|31.298663506289753|     0|     0|-0.463|-0.076| 0.759|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,049 |    130|    63|    80|    77|    92|   132|   330|     0|    43|    77|29.071213523403905|31.27574877800692|     0|     0|-0.458|-0.078| 0.752|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,091 |    132|    60|    81|    75|    90|   133|   350|     0|    44|    75|29.14441915695548|31.240950657486565|     0|     0|-0.465|-0.063| 0.758|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,133 |    134|    60|    81|    73|    89|   132|   360|     0|    44|    73|29.5095327227568|31.354305116465518|     0|     0|-0.458|-0.073|  0.75|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,175 |    134|    59|    83|    70|    87|   131|   370|     0|    44|    70|30.037592985164643|31.313633155602002|     0|     0|-0.463|-0.069| 0.762|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,218 |    136|    55|    82|    63|    82|   128|   390|     0|    44|    63|29.469304625389547|31.237112603412417|     0|     0|-0.458|-0.082| 0.754|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,260 |    141|    57|    83|    56|    79|   128|   380|     1|    44|    56|30.17136240356713|31.1902271944183|     0|     0|-0.461|-0.084| 0.772|  3500| 94650| 94650| 60000|400000|     1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,302 |    140|    56|    82|    45|    70|   127|   410|     0|    46|    45|30.16357616775457|30.980747271265418|     0|     0|-0.464|-0.076| 0.767|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,343 |    143|    58|    83|    35|    64|   127|   430|     0|    45|    35|30.26333332208576|31.003502367910638|     0|     0|-0.463|-0.064| 0.762|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,385 |    145|    61|    84|    21|    54|   121|   430|     0|    46|    21|29.64676909659976|31.05996740892045|     0|     0|-0.457|-0.073| 0.766|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,428 |    148|    63|    85|    13|    48|   111|   440|    -1|    47|    13|29.408928289844887|30.897646949956624|     0|     0|-0.458|-0.083|  0.75|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,469 |    155|    63|    85|     3|    35|    92|   450|    -2|    47|     3|30.022254399321614|31.024466212403524|     0|     0|-0.465|-0.091|  0.78|  3500| 94650| 94650| 60000|400000|    -2|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,511 |    162|    67|    88|     0|    11|    63|   420|    -1|    48|     0|30.894250554201136|30.888755363239024|     0|     2|-0.472|-0.108|  0.77|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,553 |    169|    70|    92|     0|     8|    27|   440|    -1|    48|     0|30.407201426998093|31.091389345204323|     0|     2| -0.48|-0.083| 0.773|  3500| 94650| 94650| 60000|400000|    -1|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,595 |    172|    72|    96|     0|     7|     6|   460|     0|    49|     0|31.138468491342604|31.333816991122603|     0|     2|-0.466|-0.083| 0.766|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,638 |    173|    72|    96|     0|     6|     0|   480|     0|    49|     0|33.67212619285314|31.255554469313864|     0|     2|-0.458|-0.081| 0.761|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
2020-03-17 21:38:57,680 |    173|    73|    96|     0|     5|     1|   460|     0|    49|     0|34.452997208145916|31.117004856122023|     0|     2|-0.456|-0.065| 0.763|  3500| 94650| 94650| 60000|400000|     0|     0|     1|     8|   400|   400|     8|    50|  3000|    18|    15|    16|    17|
